subject,stimulus,response,goodness,reactionTime
experimentMFC_2,s1_t2_r2,fl,4,3.991294200000084
experimentMFC_2,s10_t2_r2,fl,5,2.5815313000000515
experimentMFC_2,s7_t2_r2,fl,4,0.126968399999896
experimentMFC_2,s5_t2_r2,fl,2,1.1741790999999466
experimentMFC_2,s3_t2_r2,fl,3,0.9879037000000608
experimentMFC_2,s6_t2_r2,fl,3,1.7294918999998572
experimentMFC_2,s4_t2_r2,fl,3,0.9728045000001656
experimentMFC_2,s9_t2_r2,fl,5,2.830632400000013
experimentMFC_2,s2_t2_r2,fl,4,-0.2173382000000856
experimentMFC_2,s8_t2_r2,fl,4,3.2155958000000737
experimentMFC_2,s5_t2_r2,fl,2,1.7840134999999009
experimentMFC_2,s8_t2_r2,fl,4,2.8515602999998464
experimentMFC_2,s4_t2_r2,fl,3,1.6301902000000157
experimentMFC_2,s3_t2_r2,fl,3,1.455961299999899
experimentMFC_2,s6_t2_r2,fl,5,1.7148717999998553
experimentMFC_2,s9_t2_r2,fl,4,1.5623729999999796
experimentMFC_2,s10_t2_r2,fl,5,4.000147100000049
experimentMFC_2,s2_t2_r2,fl,4,6.144576899999947
experimentMFC_2,s1_t2_r2,fl,4,4.89542090000009
experimentMFC_2,s7_t2_r2,fl,5,1.74280490000001
experimentMFC_2,s6_t2_r2,fl,5,0.3426884000000427
experimentMFC_2,s8_t2_r2,fl,4,0.5031303999999182
experimentMFC_2,s3_t2_r2,fl,3,3.7345485999999255
experimentMFC_2,s2_t2_r2,fl,6,2.3624641000001247
experimentMFC_2,s10_t2_r2,fl,5,1.1029015000001436
experimentMFC_2,s7_t2_r2,fl,5,5.2411535000001095
experimentMFC_2,s9_t2_r2,fl,4,5.111711199999945
experimentMFC_2,s5_t2_r2,fl,2,1.644523100000015
experimentMFC_2,s4_t2_r2,fl,3,3.281853899999988
experimentMFC_2,s1_t2_r2,fl,5,2.2859886999999617
