subject,stimulus,response,goodness,reactionTime
experimentMFC_3,s1_t2_r2,ac,3,7.089140800002497
experimentMFC_3,s9_t2_r2,ac,5,5.033050499994715
experimentMFC_3,s3_t2_r2,ac,3,3.068252000004577
experimentMFC_3,s10_t2_r2,ac,4,2.411990100001276
experimentMFC_3,s4_t2_r2,ac,3,2.921202600002289
experimentMFC_3,s6_t2_r2,ac,3,2.734860700002173
experimentMFC_3,s5_t2_r2,ac,2,4.616492000001017
experimentMFC_3,s2_t2_r2,ac,6,2.5669307999996818
experimentMFC_3,s7_t2_r2,ac,5,2.7970744999984163
experimentMFC_3,s8_t2_r2,ac,3,3.012216200004332
experimentMFC_3,s5_t2_r2,ac,2,2.6408937000014703
experimentMFC_3,s8_t2_r2,ac,3,2.4767645000029006
experimentMFC_3,s7_t2_r2,ac,5,1.4680938000019523
experimentMFC_3,s4_t2_r2,ac,3,1.610131100002036
experimentMFC_3,s6_t2_r2,ac,2,1.0694357000029413
experimentMFC_3,s1_t2_r2,ac,3,3.3117983999982243
experimentMFC_3,s10_t2_r2,ac,4,2.6102985000034096
experimentMFC_3,s9_t2_r2,ac,5,1.724806999998691
experimentMFC_3,s3_t2_r2,ac,3,1.3300580000068294
experimentMFC_3,s2_t2_r2,ac,7,1.627758000002359
experimentMFC_3,s8_t2_r2,ac,4,3.834611500002211
experimentMFC_3,s4_t2_r2,ac,3,1.603023600000597
experimentMFC_3,s7_t2_r2,ac,5,3.1674168999961694
experimentMFC_3,s5_t2_r2,ac,2,3.889678200001072
experimentMFC_3,s1_t2_r2,ac,3,3.3782102999975905
experimentMFC_3,s10_t2_r2,ac,3,2.5927674999984447
experimentMFC_3,s6_t2_r2,ac,3,2.7986129999990226
experimentMFC_3,s3_t2_r2,ac,3,1.4568540000036592
experimentMFC_3,s2_t2_r2,ac,6,1.5291631000000052
experimentMFC_3,s9_t2_r2,ac,5,1.1862914000012097
