subject,stimulus,response,goodness,reactionTime
experimentMFC_1,s6_t1_r2,comp,2,16.967296399999896
experimentMFC_1,s1_t1_r2,comp,6,3.776046800000131
experimentMFC_1,s7_t1_r2,comp,4,7.335665400000153
experimentMFC_1,s3_t1_r2,comp,4,0.3121120000000701
experimentMFC_1,s4_t1_r2,comp,4,0.0713525000001027
experimentMFC_1,s5_t1_r2,comp,3,10.166740699999991
experimentMFC_1,s8_t1_r2,comp,3,3.639396600000055
experimentMFC_1,s2_t1_r2,comp,5,3.6239400999998
experimentMFC_1,s9_t1_r2,comp,4,3.464494000000059
experimentMFC_1,s10_t1_r2,comp,3,3.6881874000000607
experimentMFC_1,s4_t1_r2,comp,4,3.287999899999932
experimentMFC_1,s2_t1_r2,comp,6,3.991848199999822
experimentMFC_1,s10_t1_r2,comp,3,3.1376396999999088
experimentMFC_1,s6_t1_r2,comp,2,3.859914200000276
experimentMFC_1,s3_t1_r2,comp,3,2.8000256000000263
experimentMFC_1,s1_t1_r2,comp,6,3.498873300000014
experimentMFC_1,s5_t1_r2,comp,3,3.9831434000002446
experimentMFC_1,s7_t1_r2,comp,3,2.9300908000000163
experimentMFC_1,s8_t1_r2,comp,3,3.447442300000148
experimentMFC_1,s9_t1_r2,comp,3,3.071462800000063
experimentMFC_1,s3_t1_r2,comp,2,3.244597099999737
experimentMFC_1,s1_t1_r2,comp,5,3.27880789999972
experimentMFC_1,s7_t1_r2,comp,2,2.840448999999808
experimentMFC_1,s9_t1_r2,comp,3,3.359648300000117
experimentMFC_1,s5_t1_r2,comp,3,5.001480800000081
experimentMFC_1,s6_t1_r2,comp,2,3.64090669999996
experimentMFC_1,s8_t1_r2,comp,3,3.4239958000002844
experimentMFC_1,s2_t1_r2,comp,6,3.319181699999717
experimentMFC_1,s10_t1_r2,comp,3,3.079195399999662
experimentMFC_1,s4_t1_r2,comp,3,3.879190600000129
