subject,stimulus,response,goodness,reactionTime
experimentMFC_2,s9_t1_r2,fl,4,4.449665100022685
experimentMFC_2,s3_t1_r2,fl,3,5.766136199992616
experimentMFC_2,s1_t1_r2,fl,4,6.042523199983407
experimentMFC_2,s6_t1_r2,fl,4,4.667607699986547
experimentMFC_2,s7_t1_r2,fl,3,3.487141599995084
experimentMFC_2,s4_t1_r2,fl,3,3.0401624999940395
experimentMFC_2,s5_t1_r2,fl,3,8.86487670004135
experimentMFC_2,s10_t1_r2,fl,3,3.88932679995196
experimentMFC_2,s2_t1_r2,fl,6,4.697048100002576
experimentMFC_2,s8_t1_r2,fl,5,3.593215599947144
experimentMFC_2,s4_t1_r2,fl,3,3.0880953000159934
experimentMFC_2,s10_t1_r2,fl,4,3.112930500006769
experimentMFC_2,s2_t1_r2,fl,6,3.4610313000157475
experimentMFC_2,s6_t1_r2,fl,4,3.800091000040993
experimentMFC_2,s5_t1_r2,fl,3,8.913368200010154
experimentMFC_2,s9_t1_r2,fl,4,4.306416800012812
experimentMFC_2,s8_t1_r2,fl,4,3.3345590999815613
experimentMFC_2,s7_t1_r2,fl,3,3.203348300012294
experimentMFC_2,s1_t1_r2,fl,3,4.183035199996084
experimentMFC_2,s3_t1_r2,fl,3,4.551855799974874
experimentMFC_2,s1_t1_r2,fl,3,4.2982880000490695
experimentMFC_2,s9_t1_r2,fl,4,3.203994799987413
experimentMFC_2,s10_t1_r2,fl,4,5.207576000015251
experimentMFC_2,s4_t1_r2,fl,3,3.089955000032205
experimentMFC_2,s2_t1_r2,fl,6,3.4081718999659643
experimentMFC_2,s7_t1_r2,fl,3,3.056945899967104
experimentMFC_2,s3_t1_r2,fl,3,2.995040900015738
experimentMFC_2,s5_t1_r2,fl,3,7.286732800013851
experimentMFC_2,s6_t1_r2,fl,4,3.5434434000053443
experimentMFC_2,s8_t1_r2,fl,5,3.077192800003104
